"person_id","household_id","primary_purpose","trip_num","outbound","trip_count","tour_id","purpose","destination_logsum","depart","trip_mode","mode_choice_logsum","trip_id","origin","destination"
595377,370394,"othdiscr",1,true,1,24410482,"othdiscr",,6,"WALK",4.730599516640113,195283857,10,16
595377,370394,"othdiscr",1,false,1,24410482,"home",,17,"WALK",4.702699401467021,195283861,16,10
595450,370419,"shopping",1,true,1,24413483,"shopping",,13,"WALK_LOC",4.290619729531681,195307865,10,5
595450,370419,"shopping",1,false,1,24413483,"home",,21,"WALK_LOC",4.342242392503131,195307869,5,10
595451,370419,"work",1,true,1,24413530,"work",,7,"WALK",2.524913765716401,195308241,10,5
595451,370419,"work",1,false,1,24413530,"home",,16,"WALK",2.744913005417086,195308245,5,10
595452,370419,"othdiscr",1,true,1,24413557,"othdiscr",,6,"WALK",13.488586209478202,195308457,10,7
595452,370419,"othdiscr",1,false,1,24413557,"home",,10,"WALK",13.53322616558174,195308461,7,10
595486,370431,"eatout",1,true,1,24414932,"eatout",,9,"WALK",-1.8152472550305447,195319457,10,2
595486,370431,"eatout",1,false,1,24414932,"home",,17,"WALK",-1.7594903568639921,195319461,2,10
595488,370431,"school",1,true,2,24415039,"othmaint",55.91530230307528,7,"WALK",12.932750661202885,195320313,10,7
595488,370431,"school",2,true,2,24415039,"school",,8,"WALK_LOC",11.398917132700625,195320314,7,8
595488,370431,"school",1,false,1,24415039,"home",,20,"WALK_LOC",11.24326933509876,195320317,8,10
595498,370435,"work",1,true,1,24415457,"work",,10,"WALK_LRF",1.5175849206000442,195323657,10,14
595498,370435,"work",1,false,1,24415457,"home",,16,"WALK",1.5207360744210205,195323661,14,10
595499,370435,"shopping",1,true,1,24415492,"shopping",,6,"WALK",8.727364312562353,195323937,10,3
595499,370435,"shopping",1,false,2,24415492,"escort",50.75077093916398,17,"WALK",9.654745285446804,195323941,3,6
595499,370435,"shopping",2,false,2,24415492,"home",,18,"WALK",12.259536154695484,195323942,6,10
595500,370435,"school",1,true,2,24415531,"othdiscr",51.40088378401234,7,"WALK",12.439301764076848,195324249,10,7
595500,370435,"school",2,true,2,24415531,"school",,7,"WALK",9.395752527952201,195324250,7,9
595500,370435,"school",1,false,1,24415531,"home",,12,"WALK_LOC",9.608390467290636,195324253,9,10
595507,370438,"othdiscr",1,true,1,24415812,"othdiscr",,12,"WALK",7.776843877125153,195326497,10,3
595507,370438,"othdiscr",1,false,1,24415812,"home",,13,"WALK",7.804744301891733,195326501,3,10
595509,370438,"school",1,true,1,24415900,"school",,7,"WALK",11.02252643296427,195327201,10,8
595509,370438,"school",1,false,1,24415900,"home",,15,"WALK",11.076726330653269,195327205,8,10
595576,370461,"othdiscr",1,true,1,24418641,"othdiscr",,8,"WALK",0.2535759269885316,195349129,16,18
595576,370461,"othdiscr",1,false,1,24418641,"home",,19,"WALK",0.2256763646818499,195349133,18,16
595582,370463,"othdiscr",1,true,1,24418887,"othdiscr",,9,"WALK",1.0944854206065737,195351097,16,14
595582,370463,"othdiscr",1,false,1,24418887,"home",,15,"WALK",0.9382471439136879,195351101,14,16
595583,370463,"work",1,true,1,24418942,"work",,7,"WALK_LOC",-0.12640708609191745,195351537,16,1
595583,370463,"work",1,false,1,24418942,"home",,16,"WALK",-0.23999390846252003,195351541,1,16
595584,370463,"school",1,true,1,24418975,"school",,8,"WALK",6.714175360840135,195351801,16,16
595584,370463,"school",1,false,1,24418975,"home",,15,"WALK",6.714175361378052,195351805,16,16
595601,370469,"univ",1,true,1,24419672,"univ",,16,"WALK_LOC",4.708399892633144,195357377,17,12
595601,370469,"univ",1,false,2,24419672,"escort",42.144494686362485,17,"WALK",4.503610477522755,195357381,12,6
595601,370469,"univ",2,false,2,24419672,"home",,17,"WALK_LRF",12.45941824707051,195357382,6,17
595602,370469,"school",1,true,1,24419713,"school",,7,"WALK_LRF",7.638058081115544,195357705,17,16
595602,370469,"school",1,false,1,24419713,"home",,14,"WALK_LRF",7.610242217384686,195357709,16,17
595636,370481,"work",1,true,2,24421115,"escort",46.58856506621114,7,"WALK",8.816176192576947,195368921,20,8
595636,370481,"work",2,true,2,24421115,"work",,8,"WALK",10.948561445880284,195368922,8,7
595636,370481,"work",1,false,1,24421115,"home",,16,"WALK",9.804561411519892,195368925,7,20
595666,370491,"othdiscr",1,true,1,24422331,"othdiscr",,18,"WALK",4.267818264819525,195378649,21,5
595666,370491,"othdiscr",1,false,1,24422331,"home",,21,"WALK",4.368258216201144,195378653,5,21
595666,370491,"othmaint",1,true,1,24422334,"othmaint",,14,"WALK",1.0160487817977664,195378673,21,24
595666,370491,"othmaint",1,false,1,24422334,"home",,16,"WALK",0.9110490460950531,195378677,24,21
595667,370491,"work",1,true,1,24422386,"work",,8,"WALK",-0.794327872472577,195379089,21,2
595667,370491,"work",1,false,1,24422386,"home",,18,"WALK",-0.8163284196475966,195379093,2,21
595686,370497,"school",1,true,1,24423157,"school",,7,"WALK_LOC",11.180762378631227,195385257,21,8
595686,370497,"school",1,false,1,24423157,"home",,16,"WALK",11.113688275374244,195385261,8,21
595702,370503,"othdiscr",1,true,1,24423807,"othdiscr",,13,"WALK",4.711167747340783,195390457,21,12
595702,370503,"othdiscr",1,false,1,24423807,"home",,15,"WALK",4.7000076964309745,195390461,12,21
595703,370503,"eatout",1,true,1,24423829,"eatout",,15,"WALK",9.176643504632167,195390633,21,10
595703,370503,"eatout",1,false,1,24423829,"home",,15,"WALK",9.187803827210715,195390637,10,21
595703,370503,"shopping",1,true,1,24423856,"shopping",,11,"WALK",4.940793169159019,195390849,21,11
595703,370503,"shopping",1,false,1,24423856,"home",,13,"WALK",4.940793169159019,195390853,11,21
595703,370503,"social",1,true,1,24423859,"social",,17,"WALK",4.22023121215458,195390873,21,16
595703,370503,"social",1,false,1,24423859,"home",,17,"WALK",4.045232372910521,195390877,16,21
595732,370513,"work",1,true,1,24425051,"work",,7,"WALK",0.3006400616075413,195400409,22,15
595732,370513,"work",1,false,1,24425051,"home",,19,"WALK",0.27423958777642327,195400413,15,22
595733,370513,"eatout",1,true,1,24425059,"eatout",,18,"WALK_LRF",6.612699171095989,195400473,22,12
595733,370513,"eatout",1,false,1,24425059,"home",,20,"WALK_LRF",6.546163821040132,195400477,12,22
595733,370513,"escort",1,true,1,24425062,"escort",,10,"WALK",3.2946913276380827,195400497,22,11
595733,370513,"escort",1,false,1,24425062,"home",,14,"WALK",3.043591443322409,195400501,11,22
595734,370513,"school",1,true,1,24425125,"school",,7,"WALK_LRF",11.125610502969673,195401001,22,10
595734,370513,"school",1,false,1,24425125,"home",,13,"WALK_LRF",11.115220942112746,195401005,10,22
595747,370518,"eatout",1,true,1,24425633,"eatout",,7,"WALK",0.27608545811444424,195405065,24,2
595747,370518,"eatout",1,false,1,24425633,"home",,15,"WALK",0.3095656293048275,195405069,2,24
595748,370518,"shopping",1,true,2,24425701,"othmaint",32.31987251644831,10,"WALK",11.697128947850114,195405609,24,6
595748,370518,"shopping",2,true,2,24425701,"shopping",,11,"WALK",-0.09839725536654978,195405610,6,4
595748,370518,"shopping",1,false,1,24425701,"home",,15,"WALK",0.14712036445545998,195405613,4,24
595749,370518,"shopping",1,true,1,24425742,"shopping",,10,"WALK",3.367330472515389,195405937,24,11
595749,370518,"shopping",1,false,1,24425742,"home",,11,"WALK",3.5094438834768553,195405941,11,24
644254,386687,"work",1,true,2,26414453,"escort",30.311293738627597,9,"WALK_LOC",8.645253745709795,211315625,7,9
644254,386687,"work",2,true,2,26414453,"work",,12,"WALK_LRF",1.8709298547231623,211315626,9,22
644254,386687,"work",1,false,1,26414453,"home",,19,"WALK_LRF",2.037949803230057,211315629,22,7
644255,386687,"atwork",1,true,2,26414459,"othmaint",55.99426001147974,10,"WALK",14.100986316816705,211315673,4,7
644255,386687,"atwork",2,true,2,26414459,"atwork",,10,"WALK",10.502173754934223,211315674,7,9
644255,386687,"atwork",1,false,1,26414459,"work",,10,"WALK",9.755193754868154,211315677,9,4
644255,386687,"work",1,true,1,26414494,"work",,5,"WALK",0.9469122124583444,211315953,7,4
644255,386687,"work",1,false,3,26414494,"othdiscr",32.45064718927837,15,"WALK",0.49505300334058844,211315957,4,7
644255,386687,"work",2,false,3,26414494,"shopping",49.365512404044296,15,"WALK",11.589186425276601,211315958,7,6
644255,386687,"work",3,false,3,26414494,"home",,15,"WALK",10.387052271606056,211315959,6,7
644256,386687,"school",1,true,1,26414527,"school",,6,"WALK",11.315206418167929,211316217,7,8
644256,386687,"school",1,false,1,26414527,"home",,13,"WALK",11.597046413474626,211316221,8,7
644275,386694,"atwork",1,true,4,26415298,"eatout",42.61451942272313,13,"WALK",12.200629296507232,211322385,14,6
644275,386694,"atwork",2,true,4,26415298,"othmaint",44.6159575687626,13,"WALK",14.326586254781281,211322386,6,7
644275,386694,"atwork",3,true,4,26415298,"work",46.29714398325699,13,"WALK",14.46946621626145,211322387,7,7
644275,386694,"atwork",4,true,4,26415298,"atwork",,13,"WALK",4.024716258648468,211322388,7,21
644275,386694,"atwork",1,false,1,26415298,"work",,14,"WALK",3.9570365553380156,211322389,21,14
644275,386694,"work",1,true,1,26415314,"work",,8,"WALK_LOC",1.2028155598520918,211322513,7,14
644275,386694,"work",1,false,2,26415314,"eatout",31.185432682325178,18,"TNC_SINGLE",1.1888541739607192,211322517,14,6
644275,386694,"work",2,false,2,26415314,"home",,19,"WALK_LOC",10.224680984901262,211322518,6,7
644290,386699,"work",1,true,1,26415929,"work",,12,"WALK_LOC",4.308779715277221,211327433,7,12
644290,386699,"work",1,false,1,26415929,"home",,22,"WALK_LOC",4.332367558204261,211327437,12,7
644291,386699,"othmaint",1,true,1,26415959,"othmaint",,19,"WALK_LOC",0.1926592887611779,211327673,7,2
644291,386699,"othmaint",1,false,1,26415959,"home",,23,"TNC_SINGLE",0.2090608444298338,211327677,2,7
644291,386699,"work",1,true,1,26415970,"work",,7,"WALK",-0.6047304841612396,211327761,7,2
644291,386699,"work",1,false,1,26415970,"home",,17,"WALK",-0.5343416483077198,211327765,2,7
644292,386699,"school",1,true,1,26416003,"school",,13,"WALK_LOC",9.76993799435511,211328025,7,9
644292,386699,"school",1,false,2,26416003,"othdiscr",54.47702761519171,19,"WALK_LRF",11.717824347550579,211328029,9,7
644292,386699,"school",2,false,2,26416003,"home",,19,"WALK",12.412237340788142,211328030,7,7
644350,386719,"work",1,true,1,26418389,"work",,6,"WALK",3.40757539043423,211347113,9,11
644350,386719,"work",1,false,1,26418389,"home",,17,"WALK",3.3899752550098827,211347117,11,9
644351,386719,"school",1,true,1,26418422,"school",,8,"WALK",1.7844887190027834,211347377,9,20
644351,386719,"school",1,false,1,26418422,"home",,13,"WALK_LOC",2.0442125615165403,211347381,20,9
644352,386719,"atwork",1,true,1,26418436,"atwork",,10,"WALK",14.281466272508961,211347489,5,7
644352,386719,"atwork",1,false,1,26418436,"work",,10,"WALK",14.236346290273575,211347493,7,5
644352,386719,"work",1,true,1,26418471,"work",,8,"WALK",2.7449235792589883,211347769,9,5
644352,386719,"work",1,false,2,26418471,"work",37.79063273103116,18,"WALK",3.360918611998303,211347773,5,7
644352,386719,"work",2,false,2,26418471,"home",,18,"WALK",10.411761421044732,211347774,7,9
644398,386735,"work",1,true,4,26420357,"work",41.982999859673825,7,"WALK",7.482597016533827,211362857,9,10
644398,386735,"work",2,true,4,26420357,"shopping",36.89708736283543,7,"WALK",7.588197044837201,211362858,10,10
644398,386735,"work",3,true,4,26420357,"escort",41.0595730511844,8,"WALK",8.030042535803165,211362859,10,9
644398,386735,"work",4,true,4,26420357,"work",,8,"WALK",7.482597016533827,211362860,9,10
644398,386735,"work",1,false,2,26420357,"shopping",41.07769763021483,13,"WALK",6.584997079195021,211362861,10,6
644398,386735,"work",2,false,2,26420357,"home",,15,"WALK",9.201542837500032,211362862,6,9
644399,386735,"othdiscr",1,true,1,26420384,"othdiscr",,12,"WALK",2.0434485809943204,211363073,9,20
644399,386735,"othdiscr",1,false,1,26420384,"home",,15,"WALK",1.8648890765427355,211363077,20,9
644400,386735,"eatout",1,true,1,26420406,"eatout",,17,"WALK",12.045414087148531,211363249,9,8
644400,386735,"eatout",1,false,1,26420406,"home",,19,"WALK",12.045414087148696,211363253,8,9
644416,386741,"work",1,true,1,26421095,"work",,7,"WALK_LRF",0.4953468119674084,211368761,9,2
644416,386741,"work",1,false,1,26421095,"home",,18,"WALK",0.4682554151880797,211368765,2,9
644417,386741,"eatout",1,true,1,26421103,"eatout",,8,"WALK",12.045414086944184,211368825,9,8
644417,386741,"eatout",1,false,1,26421103,"home",,10,"WALK",12.045414086944184,211368829,8,9
644418,386741,"shopping",1,true,1,26421171,"shopping",,12,"WALK",4.739910050553095,211369369,9,11
644418,386741,"shopping",1,false,1,26421171,"home",,13,"WALK",4.7175900192954945,211369373,11,9
644437,386748,"work",1,true,1,26421956,"work",,7,"WALK_LRF",0.7812935560972909,211375649,9,4
644437,386748,"work",1,false,1,26421956,"home",,21,"WALK",0.7461671095279476,211375653,4,9
644438,386748,"school",1,true,1,26421989,"school",,7,"WALK_LRF",1.055295218352648,211375913,9,13
644438,386748,"school",1,false,1,26421989,"home",,13,"WALK_LRF",1.0400124706088765,211375917,13,9
644439,386748,"work",1,true,1,26422038,"work",,9,"WALK_LRF",1.4088073590440569,211376305,9,15
644439,386748,"work",1,false,1,26422038,"home",,21,"WALK_LRF",1.365123284664461,211376309,15,9
644440,386749,"othmaint",1,true,1,26422057,"othmaint",,17,"WALK",1.8756723599469727,211376457,9,5
644440,386749,"othmaint",1,false,1,26422057,"home",,17,"SHARED3FREE",1.9219695327369666,211376461,5,9
644440,386749,"shopping",1,true,1,26422073,"shopping",,16,"SHARED3FREE",2.48724724080308,211376585,9,17
644440,386749,"shopping",1,false,1,26422073,"home",,16,"SHARED3FREE",2.44262704851775,211376589,17,9
644440,386749,"work",1,true,1,26422079,"work",,5,"WALK",-0.0863989437688624,211376633,9,1
644440,386749,"work",1,false,1,26422079,"home",,15,"WALK_LRF",-0.007242095539131265,211376637,1,9
644441,386749,"school",1,true,1,26422112,"school",,8,"WALK",10.238432609121675,211376897,9,9
644441,386749,"school",1,false,1,26422112,"home",,16,"WALK",10.238432609118169,211376901,9,9
644442,386749,"othdiscr",1,true,1,26422147,"othdiscr",,15,"WALK",10.959173630107646,211377177,9,9
644442,386749,"othdiscr",1,false,1,26422147,"home",,16,"WALK",10.959173630107646,211377181,9,9
644442,386749,"work",1,true,1,26422161,"work",,6,"WALK",8.311642562632578,211377289,9,9
644442,386749,"work",1,false,1,26422161,"home",,15,"WALK",8.311642562593823,211377293,9,9
644473,386760,"work",1,true,1,26423432,"work",,8,"WALK",-0.8579511922110848,211387457,16,13
644473,386760,"work",1,false,1,26423432,"home",,19,"WALK",-0.8579510226288782,211387461,13,16
644473,386760,"work",1,true,1,26423433,"work",,20,"WALK",-0.8579509982111078,211387465,16,13
644473,386760,"work",1,false,1,26423433,"home",,23,"WALK",-0.8579510226288782,211387469,13,16
644474,386760,"work",1,true,1,26423473,"work",,6,"WALK",2.795963866288587,211387785,16,11
644474,386760,"work",1,false,1,26423473,"home",,16,"WALK",2.795963887649226,211387789,11,16
644475,386760,"school",1,true,1,26423506,"school",,7,"WALK",6.714175217435925,211388049,16,16
644475,386760,"school",1,false,1,26423506,"home",,15,"WALK",6.7141752174507365,211388053,16,16
644476,386761,"escort",1,true,1,26423525,"escort",,5,"WALK_LOC",4.78915841238078,211388201,16,11
644476,386761,"escort",1,false,1,26423525,"home",,6,"WALK_LOC",5.050171287433509,211388205,11,16
644476,386761,"othdiscr",1,true,1,26423541,"othdiscr",,18,"WALK",7.330879513166791,211388329,16,16
644476,386761,"othdiscr",1,false,1,26423541,"home",,18,"WALK",7.330879513166791,211388333,16,16
644476,386761,"othmaint",1,true,1,26423544,"othmaint",,18,"WALK",-0.4192505336997586,211388353,16,13
644476,386761,"othmaint",1,false,1,26423544,"home",,19,"WALK",-0.41925030619506426,211388357,13,16
644476,386761,"work",1,true,1,26423555,"work",,7,"SHARED2FREE",0.6984134734828816,211388441,16,4
644476,386761,"work",1,false,1,26423555,"home",,17,"SHARED3FREE",-0.05867188910234502,211388445,4,16
644477,386761,"shopping",1,true,1,26423590,"shopping",,14,"WALK",5.857453125014367,211388721,16,16
644477,386761,"shopping",1,false,1,26423590,"home",,14,"WALK",5.857453125014367,211388725,16,16
644478,386761,"school",1,true,1,26423629,"school",,11,"WALK_LOC",1.530044582582947,211389033,16,20
644478,386761,"school",1,false,1,26423629,"home",,19,"WALK_LRF",3.76602489416099,211389037,20,16
644482,386763,"work",1,true,1,26423801,"work",,9,"WALK",2.8945070419418166,211390409,16,5
644482,386763,"work",1,false,1,26423801,"home",,21,"WALK",2.832907091904118,211390413,5,16
644483,386763,"othmaint",1,true,1,26423831,"othmaint",,14,"BIKE",0.26515574717967505,211390649,16,4
644483,386763,"othmaint",1,false,1,26423831,"home",,21,"BIKE",0.26515607294092713,211390653,4,16
644484,386763,"school",1,true,1,26423875,"school",,8,"WALK",6.714175240413271,211391001,16,16
644484,386763,"school",1,false,2,26423875,"othdiscr",42.20984389211321,17,"WALK",5.218255145388235,211391005,16,7
644484,386763,"school",2,false,2,26423875,"home",,17,"WALK",11.806437249871026,211391006,7,16
644521,386776,"work",1,true,1,26425400,"work",,6,"WALK",4.190099607880134,211403201,18,11
644521,386776,"work",1,false,1,26425400,"home",,15,"WALK",4.315524397651281,211403205,11,18
644522,386776,"social",1,true,1,26425438,"social",,15,"WALK",2.6500361588720263,211403505,18,11
644522,386776,"social",1,false,2,26425438,"escort",28.40664101442982,17,"WALK",2.709013506021151,211403509,11,7
644522,386776,"social",2,false,2,26425438,"home",,18,"WALK",7.678724902493739,211403510,7,18
644523,386776,"atwork",1,true,1,26425447,"atwork",,11,"WALK",5.875297442465846,211403577,8,5
644523,386776,"atwork",1,false,1,26425447,"work",,11,"WALK",5.875117881318854,211403581,5,8
644523,386776,"work",1,true,2,26425482,"escort",46.011942320213414,8,"WALK_LOC",9.279951322915492,211403857,18,6
644523,386776,"work",2,true,2,26425482,"work",,9,"WALK_LOC",9.957715696268819,211403858,6,8
644523,386776,"work",1,false,3,26425482,"shopping",44.5194231876872,20,"WALK",9.199133928548072,211403861,8,25
644523,386776,"work",2,false,3,26425482,"othmaint",49.61981615638856,21,"WALK_LOC",10.615583298066126,211403862,25,7
644523,386776,"work",3,false,3,26425482,"home",,21,"WALK",10.811016677979723,211403863,7,18
644533,386780,"othdiscr",1,true,1,26425878,"othdiscr",,18,"WALK",10.767594149689703,211407025,19,8
644533,386780,"othdiscr",1,false,1,26425878,"home",,21,"WALK",10.460694106479368,211407029,8,19
644533,386780,"work",1,true,1,26425892,"work",,8,"WALK",3.695423666468348,211407137,19,17
644533,386780,"work",1,false,1,26425892,"home",,17,"WALK",3.695423660950153,211407141,17,19
644534,386780,"othmaint",1,true,1,26425922,"othmaint",,15,"WALK_LOC",0.3739918526486862,211407377,19,15
644534,386780,"othmaint",1,false,1,26425922,"home",,19,"WALK_LOC",0.41813242812568807,211407381,15,19
644539,386782,"shopping",1,true,2,26426132,"shopping",31.734864902767825,9,"WALK_LOC",12.233682931708348,211409057,19,25
644539,386782,"shopping",2,true,2,26426132,"shopping",,11,"WALK_LOC",-0.32401132391091303,211409058,25,13
644539,386782,"shopping",1,false,1,26426132,"home",,13,"WALK_LOC",-0.5271672773589582,211409061,13,19
644540,386782,"work",1,true,1,26426179,"work",,8,"WALK",9.232561470299832,211409433,19,7
644540,386782,"work",1,false,1,26426179,"home",,17,"WALK",9.210561470477408,211409437,7,19
644541,386782,"school",1,true,1,26426212,"school",,8,"WALK",3.818100715411996,211409697,19,11
644541,386782,"school",1,false,1,26426212,"home",,13,"WALK",3.807260641736175,211409701,11,19
644656,386821,"othdiscr",1,true,1,26430921,"othdiscr",,11,"WALK",0.30865232306617457,211447369,25,15
644656,386821,"othdiscr",1,false,1,26430921,"home",,15,"WALK",-0.06520207251039191,211447373,15,25
644656,386821,"shopping",1,true,1,26430929,"shopping",,10,"WALK",0.22026960210772392,211447433,25,2
644656,386821,"shopping",1,false,1,26430929,"home",,11,"WALK",0.06402841910422745,211447437,2,25
644657,386821,"work",1,true,1,26430976,"work",,7,"WALK",7.289478602743949,211447809,25,3
644657,386821,"work",1,false,1,26430976,"home",,18,"WALK",7.289478602715167,211447813,3,25
644658,386821,"othmaint",1,true,1,26431006,"othmaint",,10,"BIKE",3.024915841486452,211448049,25,12
644658,386821,"othmaint",1,false,1,26431006,"home",,14,"BIKE",2.993269778670831,211448053,12,25
717358,404782,"univ",1,true,1,29411709,"univ",,15,"WALK",8.790399853902256,235293673,8,9
717358,404782,"univ",1,false,1,29411709,"home",,17,"WALK",8.790345476112623,235293677,9,8
791207,420652,"escort",1,true,1,32439496,"escort",,8,"DRIVEALONEFREE",0.4876485867165348,259515969,9,14
791207,420652,"escort",1,false,1,32439496,"home",,8,"SHARED2FREE",0.48304121969734143,259515973,14,9
791207,420652,"escort",1,true,1,32439497,"escort",,17,"SHARED2FREE",0.1918355738246931,259515977,9,18
791207,420652,"escort",1,false,1,32439497,"home",,17,"SHARED2FREE",0.17841347379748884,259515981,18,9
791207,420652,"social",1,true,1,32439523,"social",,12,"WALK",2.445960059459107,259516185,9,5
791207,420652,"social",1,false,1,32439523,"home",,15,"WALK",2.4984595351252983,259516189,5,9
791208,420652,"othdiscr",1,true,1,32439553,"othdiscr",,13,"WALK",-0.8883792166122789,259516425,9,19
791208,420652,"othdiscr",1,false,1,32439553,"home",,17,"WALK",-1.083676192310535,259516429,19,9
791209,420652,"school",1,true,1,32439600,"school",,7,"WALK",9.217199156011688,259516801,9,10
791209,420652,"school",1,false,1,32439600,"home",,14,"WALK",9.043759162378688,259516805,10,9
791210,420652,"school",1,true,1,32439641,"school",,7,"WALK",10.238432607295422,259517129,9,9
791210,420652,"school",1,false,1,32439641,"home",,17,"WALK",10.238432607293282,259517133,9,9
791211,420652,"school",1,true,1,32439682,"school",,8,"WALK_LRF",1.0557570007390322,259517457,9,13
791211,420652,"school",1,false,1,32439682,"home",,15,"WALK_LRF",1.0502886733661099,259517461,13,9
791212,420652,"work",1,true,1,32439731,"work",,10,"WALK",9.168176226394186,259517849,9,8
791212,420652,"work",1,false,1,32439731,"home",,20,"WALK",9.168176226409201,259517853,8,9
791213,420652,"school",1,true,1,32439764,"school",,7,"WALK",9.217199156011688,259518113,9,10
791213,420652,"school",1,false,1,32439764,"home",,15,"WALK",9.043759162391595,259518117,10,9
791214,420652,"school",1,true,1,32439805,"school",,7,"WALK",10.238432607295422,259518441,9,9
791214,420652,"school",1,false,1,32439805,"home",,13,"WALK",10.238432607293282,259518445,9,9
791215,420652,"othmaint",1,true,1,32439843,"othmaint",,11,"WALK",6.8740341450656315,259518745,9,9
791215,420652,"othmaint",1,false,1,32439843,"home",,13,"WALK",6.8740341450656315,259518749,9,9
791218,420652,"work",1,true,1,32439977,"work",,10,"WALK",0.3102348504049487,259519817,9,13
791218,420652,"work",1,false,2,32439977,"social",28.984011429322766,18,"WALK_LRF",0.29520280268070903,259519821,13,9
791218,420652,"work",2,false,2,32439977,"home",,20,"WALK",8.754843494241928,259519822,9,9
846128,431923,"school",1,true,1,34691279,"school",,8,"WALK_LOC",11.306477052796177,277530233,6,8
846128,431923,"school",1,false,1,34691279,"home",,15,"WALK_LOC",10.63387142413068,277530237,8,6
846129,431923,"school",1,true,1,34691320,"school",,8,"WALK",12.20182805565858,277530561,6,6
846129,431923,"school",1,false,1,34691320,"home",,15,"WALK",12.20182805565858,277530565,6,6
846130,431923,"school",1,true,1,34691361,"school",,7,"WALK_LOC",9.87393316434256,277530889,6,9
846130,431923,"school",1,false,3,34691361,"othmaint",52.42845293468429,16,"WALK_LOC",9.918400762735246,277530893,9,7
846130,431923,"school",2,false,3,34691361,"eatout",57.19641580113304,16,"WALK",12.412237368302376,277530894,7,7
846130,431923,"school",3,false,3,34691361,"home",,16,"WALK",13.077115703200258,277530895,7,6
846130,431923,"shopping",1,true,2,34691363,"othdiscr",37.35576999181521,17,"WALK",14.417339724034257,277530905,6,7
846130,431923,"shopping",2,true,2,34691363,"shopping",,18,"WALK",-0.305392047040292,277530906,7,13
846130,431923,"shopping",1,false,1,34691363,"home",,20,"WALK_LOC",-0.4039098131564043,277530909,13,6
846152,431929,"escort",1,true,1,34692241,"escort",,7,"WALK_LOC",2.236301950658724,277537929,8,23
846152,431929,"escort",1,false,1,34692241,"home",,7,"WALK_LRF",2.0724597277638406,277537933,23,8
846152,431929,"othmaint",1,true,1,34692260,"othmaint",,8,"WALK",9.989151820738844,277538081,8,7
846152,431929,"othmaint",1,false,1,34692260,"home",,15,"WALK",9.852028590654887,277538085,7,8
846153,431929,"shopping",1,true,1,34692306,"shopping",,18,"WALK",2.4287918404391258,277538449,8,21
846153,431929,"shopping",1,false,1,34692306,"home",,20,"WALK",2.4859285167824896,277538453,21,8
846154,431929,"school",1,true,1,34692345,"school",,7,"WALK",9.84819263339113,277538761,8,9
846154,431929,"school",1,false,1,34692345,"home",,10,"WALK",9.848192633377542,277538765,9,8
846155,431929,"othdiscr",1,true,1,34692380,"othdiscr",,20,"WALK",4.447470129087739,277539041,8,5
846155,431929,"othdiscr",1,false,1,34692380,"home",,22,"WALK",4.439610177343794,277539045,5,8
846155,431929,"school",1,true,1,34692386,"school",,8,"WALK",11.737966425922126,277539089,8,8
846155,431929,"school",1,false,1,34692386,"home",,14,"WALK",11.737966425922126,277539093,8,8
846156,431929,"othdiscr",1,true,1,34692421,"othdiscr",,7,"WALK_LRF",6.340135729284463,277539369,8,17
846156,431929,"othdiscr",1,false,1,34692421,"home",,19,"WALK_LRF",5.746509673644569,277539373,17,8
846215,431941,"shopping",1,true,1,34694848,"shopping",,9,"WALK",4.457545142194443,277558785,8,5
846215,431941,"shopping",1,false,1,34694848,"home",,17,"WALK",4.457545074380905,277558789,5,8
846216,431941,"shopping",1,true,1,34694889,"shopping",,13,"WALK_LOC",5.4911057909996694,277559113,8,11
846216,431941,"shopping",1,false,1,34694889,"home",,14,"WALK_LOC",5.499165400234303,277559117,11,8
846217,431941,"shopping",1,true,1,34694930,"shopping",,13,"WALK_LOC",4.912419016680347,277559441,8,21
846217,431941,"shopping",1,false,1,34694930,"home",,14,"WALK_LOC",4.970259188776402,277559445,21,8
846218,431941,"school",1,true,1,34694969,"school",,8,"WALK_LOC",10.263945677004983,277559753,8,9
846218,431941,"school",1,false,1,34694969,"home",,16,"WALK",10.266324199374951,277559757,9,8
846219,431941,"escort",1,true,1,34694988,"escort",,12,"WALK",4.457545142194443,277559905,8,5
846219,431941,"escort",1,false,1,34694988,"home",,12,"WALK",4.457545064747551,277559909,5,8
846265,431952,"othdiscr",1,true,1,34696890,"othdiscr",,15,"WALK_HVY",2.8672074101983744,277575121,8,22
846265,431952,"othdiscr",1,false,1,34696890,"home",,19,"WALK_LRF",2.732445669693199,277575125,22,8
846266,431952,"shopping",1,true,1,34696939,"shopping",,15,"WALK",6.87018083048822,277575513,8,16
846266,431952,"shopping",1,false,1,34696939,"home",,16,"WALK_LOC",6.855602645637972,277575517,16,8
846267,431952,"school",1,true,1,34696978,"school",,8,"WALK",-0.914128758326331,277575825,8,13
846267,431952,"school",1,false,1,34696978,"home",,13,"WALK_LRF",1.118293778392253,277575829,13,8
846268,431952,"school",1,true,4,34697019,"escort",32.405104158431755,13,"WALK",13.109020459037556,277576153,8,7
846268,431952,"school",2,true,4,34697019,"escort",31.47265817829275,15,"WALK",12.412237365803582,277576154,7,7
846268,431952,"school",3,true,4,34697019,"othdiscr",31.200331862515743,15,"WALK",11.087114754205064,277576155,7,25
846268,431952,"school",4,true,4,34697019,"school",,16,"WALK_LOC",-1.2365762812422219,277576156,25,13
